target,company,internal,"~Labnet"
report,company,internal,"~Labnet"
task,company,internal,"~Labnet"
alert,companyb,customer,"~companyb"
config,company,customer,"~Full"
os,windows,all,"Windows",
result,smb,login,"""SMB Log in""",
result,ldap,detection,"""LDAP Service Detection""",
result,kerberos,detection,"""Kerberos Detection""",
result,dns,detection,"""DNS Server Detection""",
result,rdp,detection,"""Microsoft Remote Desktop Protocol (RDP) Detection""",
result,smb,login,"""SMB Log in""",
result,ssh,login,"""SSH Authorization Check""",
ticket,open,all,"Open",
host,gateway,all,"=192.168.10.1 =192.168.20.1 192.168.30.1 =192.168.40.1",
secinfo,FreeBSD,internal,"~FreeBSD",
secinfo,Linux,internal,"~Linux",
secinfo,Windows,internal,"~Windows"
